,links
11851,https://www.swiggy.com/bangalore/yumrraj-btm-1-btm
11852,https://www.swiggy.com/bangalore/yumlane-pizza-btm-2
11853,https://www.swiggy.com/bangalore/chianti-btm
11854,https://www.swiggy.com/bangalore/firangi-bake-btm-2nd-stage-btm
11855,https://www.swiggy.com/bangalore/sri-vishnu-park-btm-btm
11856,https://www.swiggy.com/bangalore/armaani-caffe-btm
11857,https://www.swiggy.com/bangalore/sri-krishna-kitchen-btm-btm
11858,https://www.swiggy.com/bangalore/aramane-donne-biriyani-btm-btm
11859,https://www.swiggy.com/bangalore/chef-all-nite-00-btm
11860,https://www.swiggy.com/bangalore/lunchbox-opposite-apollo-pharmacy-btm
11861,https://www.swiggy.com/bangalore/deliboxin-btm-btm
11862,https://www.swiggy.com/bangalore/indori-chatorey-venkateshwara-layout-test-prod-area
11863,https://www.swiggy.com/bangalore/kapoors-biriyani-btm-btm
11864,https://www.swiggy.com/bangalore/trippy-paradise-btm-btm
11865,https://www.swiggy.com/bangalore/the-chef-na-btm
11866,https://www.swiggy.com/bangalore/angel-restaurant-btm-btm
11867,https://www.swiggy.com/bangalore/chefie-basavanagudi-banashankari
11868,https://www.swiggy.com/bangalore/tasty-jigarthanda-btm-btm
11869,https://www.swiggy.com/bangalore/garam-matka-btm
11870,https://www.swiggy.com/bangalore/agarwal-food-service-btm-btm
11871,https://www.swiggy.com/bangalore/krispy-kreme-2nd-floor-vegacity-bannerghatta-road-btm
11872,https://www.swiggy.com/bangalore/the-cuboidal-house-of-milkshakes-1st-cross2nd-mainvysya-bank-colony-btm-layout-2-nd-stage-btm
11873,https://www.swiggy.com/bangalore/new-friends-btm-btm
11874,https://www.swiggy.com/bangalore/balajis-2nd-stage-btm
11875,https://www.swiggy.com/bangalore/cafe-alchemist-btm
11876,https://www.swiggy.com/bangalore/hang10-resto-n-cafe-btm-btm
11877,https://www.swiggy.com/bangalore/kitchens-of-punjab-bannerghatta
11878,https://www.swiggy.com/bangalore/cafe-coffee-day-btm-waseem-building-btm
11879,https://www.swiggy.com/bangalore/chatter-platter-btm-2nd-stage-btm
11880,https://www.swiggy.com/bangalore/wimpie-cafe-restaurant-bellandursarjapur
11881,https://www.swiggy.com/bangalore/bathinda-junction-btm-btm
11882,https://www.swiggy.com/bangalore/alamo-burgers-test-prod-area
11883,https://www.swiggy.com/bangalore/ambur-star-briyani-btm-2
11884,https://www.swiggy.com/bangalore/poha-house-btm
11885,https://www.swiggy.com/bangalore/tempteys-btm-btm
11886,https://www.swiggy.com/bangalore/boston-barista-taverekere-btm
11887,https://www.swiggy.com/bangalore/the-shawarma-shop-btm-btm
11888,https://www.swiggy.com/bangalore/amontron-btm-btm
11889,https://www.swiggy.com/bangalore/king-punjabi-restaurant-btm-btm-2
11890,https://www.swiggy.com/bangalore/high-n-hungry-btm-btm
11891,https://www.swiggy.com/bangalore/habitts-btm-btm
11892,https://www.swiggy.com/bangalore/rk-fresh-food-btm-btm
11893,https://www.swiggy.com/bangalore/taste-of-kolkata-btm-btm
11894,https://www.swiggy.com/bangalore/yumlane-pizza-btm
11895,https://www.swiggy.com/bangalore/punjabi-swag-btm-btm
11896,https://www.swiggy.com/bangalore/kannur-food-point-btm
11897,https://www.swiggy.com/bangalore/sher-e-punjab-btm-btm
11898,https://www.swiggy.com/bangalore/swad-restaurant-btm-btm
11899,https://www.swiggy.com/bangalore/zeeshan-2nd-stage-btm
11900,https://www.swiggy.com/bangalore/paratha-junction-btm
11901,https://www.swiggy.com/bangalore/xpress-chai-btm-btm
11902,https://www.swiggy.com/bangalore/mc-donalds-btm-btm
11903,https://www.swiggy.com/bangalore/meat-and-eat-btm-btm
11904,https://www.swiggy.com/bangalore/samosa-king-btm-btm
11905,https://www.swiggy.com/bangalore/udupi-thaja-thindi-btm-btm
11906,https://www.swiggy.com/bangalore/tasty-magic-btm-btm
11907,https://www.swiggy.com/bangalore/sri-sankara-cafe-btm-btm
11908,https://www.swiggy.com/bangalore/wafl-btm
11909,https://www.swiggy.com/bangalore/meal-and-biriyani-btm-btm
11910,https://www.swiggy.com/bangalore/bottle-genie-gurupanapalya-btm
11911,https://www.swiggy.com/bangalore/cakeszone-btm-btm
11912,https://www.swiggy.com/bangalore/spicy-andhra-banashankari-banashankari
11913,https://www.swiggy.com/bangalore/new-karavali-lunch-home-btm-btm
11914,https://www.swiggy.com/bangalore/namaste-btm
11915,https://www.swiggy.com/bangalore/nisarga-family-restaurant-no221-2nd-cross-gandhinagar-bengaluru-karnataka-india-btm
11916,https://www.swiggy.com/bangalore/wow-momo-griha-nirman-sangha-layout-btm
11917,https://www.swiggy.com/bangalore/tandoori-merchant-btm-btm
11918,https://www.swiggy.com/bangalore/spurthi-foods-btm-btm
11919,https://www.swiggy.com/bangalore/kingsmen-coffee-btm-btm
11920,https://www.swiggy.com/bangalore/behrouz-biryani-opposite-apollo-pharmacy-btm
11921,https://www.swiggy.com/bangalore/shettys-kitchen-btm-btm
11922,https://www.swiggy.com/bangalore/tiwari39s-ghee-paratha-chaat-btm
11923,https://www.swiggy.com/bangalore/malabar-bay-koramangala
11924,https://www.swiggy.com/bangalore/new-south-corner-btm-btm
11925,https://www.swiggy.com/bangalore/tiffin-by-tadka-singh-vr-mall-mahadevpura
11926,https://www.swiggy.com/bangalore/blends-juice-cafe-btm-btm
11927,https://www.swiggy.com/bangalore/desi-vibes-vegetarians-delight-btm-btm
11928,https://www.swiggy.com/bangalore/zero-degree-icecream-bannerghatta-bannerghatta
11929,https://www.swiggy.com/bangalore/sai-abhiruchi-btm-btm
11930,https://www.swiggy.com/bangalore/mr-mrs-biryani-btm
11931,https://www.swiggy.com/bangalore/new-punjabi-hotel-btm-btm
11932,https://www.swiggy.com/bangalore/sai-mango-tree-btm-btm
11933,https://www.swiggy.com/bangalore/vot-at-btm-btm-btm
11934,https://www.swiggy.com/bangalore/mamatha-hyderabadi-biryani-btm-btm
11935,https://www.swiggy.com/bangalore/bengali-kitchen-btm
11936,https://www.swiggy.com/bangalore/food-and-you-btm-btm
11937,https://www.swiggy.com/bangalore/howlinwolf-btm
11938,https://www.swiggy.com/bangalore/hotel-godavari-btm
11939,https://www.swiggy.com/bangalore/cookie-man-vega-city-mall-btm
11940,https://www.swiggy.com/bangalore/venus-donne-biryani-btm-btm
11941,https://www.swiggy.com/bangalore/cafe-longing-29th-main-road-btm
11942,https://www.swiggy.com/bangalore/ruhs-cafe-btm-btm
11943,https://www.swiggy.com/bangalore/xo-belgian-waffle-btm-btm
11944,https://www.swiggy.com/bangalore/nagarjuna-bannerghatta-road-btm
11945,https://www.swiggy.com/bangalore/cold-stone-creamery-btm-btm
11946,https://www.swiggy.com/bangalore/green-onion-bannerghatta-btm
11947,https://www.swiggy.com/bangalore/fillers-btm-btm
11948,https://www.swiggy.com/bangalore/choco-cheese-btm
11949,https://www.swiggy.com/bangalore/the-cake-lair-btm
11950,https://www.swiggy.com/bangalore/just-bake-btm-btm
11951,https://www.swiggy.com/bangalore/dwaraka-krishna-btm-btm
11952,https://www.swiggy.com/bangalore/greens-garden-btm-btm
11953,https://www.swiggy.com/bangalore/kalpavruksha-jp-nagar-btm
11954,https://www.swiggy.com/bangalore/new-tasty-cafeteria-btm-btm
11955,https://www.swiggy.com/bangalore/drunken-monkey-btm-btm
11956,https://www.swiggy.com/bangalore/chettayees-00-btm
11957,https://www.swiggy.com/bangalore/goodness-jayanagar-jayanagar
11958,https://www.swiggy.com/bangalore/kuttanadu-btm-btm
11959,https://www.swiggy.com/bangalore/healthy-parathawala-btm
11960,https://www.swiggy.com/bangalore/punjab-barbiqu-btm-btm
11961,https://www.swiggy.com/bangalore/c-k-mega-hot-food-btm-btm
11962,https://www.swiggy.com/bangalore/orchard-fresh-natural-ice-creams-kulfi39s-btm
11963,https://www.swiggy.com/bangalore/chatkara-maruthi-nagar-test-prod-area
11964,https://www.swiggy.com/bangalore/kfc-btm-btm
11965,https://www.swiggy.com/bangalore/mangalore-lunch-home-btm-btm
11966,https://www.swiggy.com/bangalore/bansuri-sweets-btm
11967,https://www.swiggy.com/bangalore/cakebuy-bannerghatta-btm
11968,https://www.swiggy.com/bangalore/kailash-parbat-btm-btm
11969,https://www.swiggy.com/bangalore/nandhana-mithai-btm-btm
11970,https://www.swiggy.com/bangalore/smoodies-btm
11971,https://www.swiggy.com/bangalore/hungerloft-btm-btm
11972,https://www.swiggy.com/bangalore/malabar-cafe-btm
11973,https://www.swiggy.com/bangalore/daniyals-btm-btm
11974,https://www.swiggy.com/bangalore/bib-btm-btm
11975,https://www.swiggy.com/bangalore/cupcake-bliss-btm-2nd-stage-btm
11976,https://www.swiggy.com/bangalore/rolls-on-wheels-btm-btm
11977,https://www.swiggy.com/bangalore/kake-ka-hotel-btm
11978,https://www.swiggy.com/bangalore/bbq-nation-delivery-btm
11979,https://www.swiggy.com/bangalore/pappu-chaiwalla-btm-btm
11980,https://www.swiggy.com/bangalore/starbucks-coffee-vega-city-btm
11981,https://www.swiggy.com/bangalore/chai-point-2nd-stage-btm
11982,https://www.swiggy.com/bangalore/calorie-express-btm-btm
11983,https://www.swiggy.com/bangalore/a2b-veg-1st-stage-btm
11984,https://www.swiggy.com/bangalore/biryani-pot-madiwala-junction-btm
11985,https://www.swiggy.com/bangalore/the-bong-palate-btm-2nd-stage-vam
11986,https://www.swiggy.com/bangalore/xpress-chai-btm
11987,https://www.swiggy.com/bangalore/taco-bell-bannerghatta
11988,https://www.swiggy.com/bangalore/ck39s-bakery-btm
11989,https://www.swiggy.com/bangalore/mayuri-multicuisine-family-restaurant-battarahalli
11990,https://www.swiggy.com/bangalore/hyderabadi-house-battarahalli-battarahalli
11991,https://www.swiggy.com/bangalore/curries-and-pickles-kr-puram-battarahalli
11992,https://www.swiggy.com/bangalore/kolkatta-roll-and-chowmein-marathahalli-marathahalli
11993,https://www.swiggy.com/bangalore/mahalakshmi-cool-corner-tc-palya-bangalore-mahadevpura
11994,https://www.swiggy.com/bangalore/royal-restaurant-kithaganur-main-road-battarahalli
11995,https://www.swiggy.com/bangalore/the-favourite-kitchen-marathahalli
11996,https://www.swiggy.com/bangalore/a2b-kr-puram-battarahalli
11997,https://www.swiggy.com/bangalore/five-star-chicken-battarahalli
11998,https://www.swiggy.com/bangalore/82930-kr-puram-battarahalli
11999,https://www.swiggy.com/bangalore/sandwichwallas-mahadevapura-mahadevpura
12000,https://www.swiggy.com/bangalore/hot-momos-test-prod-area
12001,https://www.swiggy.com/bangalore/turn-natural-tc-palya-test-prod-area
12002,https://www.swiggy.com/bangalore/mma-kababrolls-rammurthy-nagar-ramamurthy-nagar
12003,https://www.swiggy.com/bangalore/kanti-sweets-battarahalli-battarahalli
12004,https://www.swiggy.com/bangalore/indian-spice-restaurant-kr-puram-kammanahallikalyan-nagar
12005,https://www.swiggy.com/bangalore/meat-and-eat-kr-puram-battarahalli
12006,https://www.swiggy.com/bangalore/utsav-biryani-battarahalli
12007,https://www.swiggy.com/bangalore/sgs-non-veg-gundu-pulao-whitefield-whitefield
12008,https://www.swiggy.com/bangalore/bhagini-bar-and-kitchen-test-prod-area
12009,https://www.swiggy.com/bangalore/american-bites-ramamurthy-nagar-ramamurthy-nagar
12010,https://www.swiggy.com/bangalore/arusuvai-dkitchen-battarahalli-battarahalli
12011,https://www.swiggy.com/bangalore/wow-vada-pavs-burgers-battarahalli-battarahalli
12012,https://www.swiggy.com/bangalore/reddys-kitchen-bhattarahalli-do-not-use
12013,https://www.swiggy.com/bangalore/sri-balaji-hotel-battarahalli-battarahalli
12014,https://www.swiggy.com/bangalore/robin-brown-ramamurthy-nagar-ramamurthy-nagar
12015,https://www.swiggy.com/bangalore/chat-chatore-bhattarahalli-bhattarahalli
12016,https://www.swiggy.com/bangalore/the-courtyard-hotel-evoma-bhattarahalli-bhattarahalli-do-not-use
12017,https://www.swiggy.com/bangalore/pizza-da-dhaba-bhattarahalli-bhattarahalli
12018,https://www.swiggy.com/bangalore/nandhana-palace-kr-puram-battarahalli
12019,https://www.swiggy.com/bangalore/yes-yes-hotel-kr-puram-ramamurthy-nagar
12020,https://www.swiggy.com/bangalore/fairmount-restaurant-kr-puram-kammanahallikalyan-nagar
12021,https://www.swiggy.com/bangalore/lunchbox-2nd-cross-subhash-nagar-battarahalli
12022,https://www.swiggy.com/bangalore/pacheeze-pizza-corner-kr-puram-battarahalli
12023,https://www.swiggy.com/bangalore/oregano-pizza-bar-battarahalli-battarahalli
12024,https://www.swiggy.com/bangalore/annapoorneshwari-chats-bangarpet-pani-puri-test-prod-area
12025,https://www.swiggy.com/bangalore/sweet-truth-2nd-cross-subhash-nagar-battarahalli
12026,https://www.swiggy.com/bangalore/behrouz-biryani-2nd-cross-subhash-nagar-battarahalli
12027,https://www.swiggy.com/bangalore/oj-japanese-restaurant-hotel-evoma-kr-puram-kammanahallikalyan-nagar
12028,https://www.swiggy.com/bangalore/faasos-2nd-cross-subhash-nagar-battarahalli
12029,https://www.swiggy.com/bangalore/barbeque-city-kr-puram-battarahalli
12030,https://www.swiggy.com/bangalore/galaxy-family-restaurant-battarahalli-battarahalli
12031,https://www.swiggy.com/bangalore/dominos-pizza-old-madras-rd-battarahalli
12032,https://www.swiggy.com/bangalore/sannidhi-veg-bengaluru-rajajinagar
12033,https://www.swiggy.com/bangalore/park-n-eat-kr-puram-battarahalli
12034,https://www.swiggy.com/bangalore/watheen-majestic
12035,https://www.swiggy.com/bangalore/eatlocalonline-kr-puram-kammanahallikalyan-nagar
12036,https://www.swiggy.com/bangalore/orchard-fresh-whitefield-whitefield
12037,https://www.swiggy.com/bangalore/leons-take-away-banaswadi-banaswadi
12038,https://www.swiggy.com/bangalore/chikpet-donne-biriyani-corner-kalyan-nagar-disabled
12039,https://www.swiggy.com/bangalore/delicacy-chinese-and-thai-family-restaurant-4th-cross-banaswadi
12040,https://www.swiggy.com/bangalore/whistling-tandoor-banaswadi
12041,https://www.swiggy.com/bangalore/starbucks-coffee-kamanahalli-banaswadi
12042,https://www.swiggy.com/bangalore/hongkong-noodles-banaswadi-banaswadi
12043,https://www.swiggy.com/bangalore/dharani-foods-00-banaswadi
12044,https://www.swiggy.com/bangalore/cafe-coffee-day-doddabanaswadi-banaswadi
12045,https://www.swiggy.com/bangalore/the-red-lantern-banaswadi-banaswadi
12046,https://www.swiggy.com/bangalore/taste-of-nawab-banaswadi-banaswadi
12047,https://www.swiggy.com/bangalore/pizza-hut-banaswadi-87-banaswadi
12048,https://www.swiggy.com/bangalore/hotel-karavali-banaswadi
12049,https://www.swiggy.com/bangalore/mommas-pastries-fine-bakery-and-cafe-ramamurthy-nagar-ramamurthy-nagar
12050,https://www.swiggy.com/bangalore/srinathjis-banaswadi-banaswadi
12051,https://www.swiggy.com/bangalore/sri-krishna-nanda-gokula-veg-banaswadi-banaswadi
12052,https://www.swiggy.com/bangalore/chung-wah-banaswadi-banaswadi
12053,https://www.swiggy.com/bangalore/inchara-restaurant-banaswadi-banaswadi
12054,https://www.swiggy.com/bangalore/grow-fit-dodda-banaswadi-banaswadi
12055,https://www.swiggy.com/bangalore/pizza-stop-10th-main-road-banaswadi
12056,https://www.swiggy.com/bangalore/victoria-terminus-banaswadi
12057,https://www.swiggy.com/bangalore/donne-biryani-kuteera-banaswadi-banaswadi
12058,https://www.swiggy.com/bangalore/vijayalakshmi-veg-banaswadi-banaswadi
12059,https://www.swiggy.com/bangalore/mcdonalds-orion-east-mall-banaswadi
12060,https://www.swiggy.com/bangalore/coffeearens-banaswadi
12061,https://www.swiggy.com/bangalore/the-patio-banaswadi-banaswadi
12062,https://www.swiggy.com/bangalore/udupi-gardenia-banaswadi-banaswadi
12063,https://www.swiggy.com/bangalore/sizzling-szechuan-banaswadi-banaswadi
12064,https://www.swiggy.com/bangalore/chai-point-hrbr-layout-banaswadi
12065,https://www.swiggy.com/bangalore/thancos-natural-ice-cream-banaswadi-banaswadi
12066,https://www.swiggy.com/bangalore/cafezone-banaswadi
12067,https://www.swiggy.com/bangalore/pecos-mojo-banaswadi-banaswadi
12068,https://www.swiggy.com/bangalore/uttam-sagar-banaswadi-banaswadi
12069,https://www.swiggy.com/bangalore/kanthari-restaurant-test-prod-area
12070,https://www.swiggy.com/bangalore/food-bowlz-kr-puram-bhattarahalli
12071,https://www.swiggy.com/bangalore/jambudweepa-juice-bar-banaswadi
12072,https://www.swiggy.com/bangalore/smoodies-kammanahallikalyan-nagar
12073,https://www.swiggy.com/bangalore/assam-express-food-banaswadi
12074,https://www.swiggy.com/bangalore/ck39s-bakery-banaswadi
12075,https://www.swiggy.com/bangalore/kanti-sweets-banaswadi-ombr-banaswadi
12076,https://www.swiggy.com/bangalore/rolls-on-wheels-banaswadi
12077,https://www.swiggy.com/bangalore/banarsi-tadka-unit-of-calcutta-victoria-chat-house-sanjaynagar-sanjay-nagar-new-bel-road-yeshwanthpur
12078,https://www.swiggy.com/bangalore/noodles-banaswadi-banaswadi
12079,https://www.swiggy.com/bangalore/behrouz-biryani-2nd-block-extension-banaswadi
12080,https://www.swiggy.com/bangalore/sufi-family-restaurant-banaswadi-banaswadi
12081,https://www.swiggy.com/bangalore/donne-biryani-mane-horamavu-signal-road-banaswadi
12082,https://www.swiggy.com/bangalore/vijaya-gardenia-banaswadi-banaswadi
12083,https://www.swiggy.com/bangalore/north-se-south-ns2-kammanahallikalyan-nagar-banaswadi
12084,https://www.swiggy.com/bangalore/chaat-chatore-banaswadi-banaswadi
12085,https://www.swiggy.com/bangalore/bhagini-banaswadi-banaswadi
12086,https://www.swiggy.com/bangalore/9-bowls-test-prod-area
12087,https://www.swiggy.com/bangalore/chikpet-donne-biryani-house-banaswadi-banaswadi
12088,https://www.swiggy.com/bangalore/biriyani-house-banaswadi-banaswadi
12089,https://www.swiggy.com/bangalore/balle-balle-rolls-babusapalya-kalyan-nagar-kalyan-nagar-disabled
12090,https://www.swiggy.com/bangalore/wangs-kitchen-kasturi-nagar-banaswadi
12091,https://www.swiggy.com/bangalore/sweet-chariot-banaswadi-banaswadi
12092,https://www.swiggy.com/bangalore/calcutta-victoria-chat-house-2nd-main-road-banaswadi
12093,https://www.swiggy.com/bangalore/firangi-bake-hennur-road-banaswadi
12094,https://www.swiggy.com/bangalore/brea-banaswadi-banaswadi
12095,https://www.swiggy.com/bangalore/american-desserts-banaswadi-banaswadi
12096,https://www.swiggy.com/bangalore/kennys-chinese-takeaway-ombr-layout-ombr-layout-banaswadi
12097,https://www.swiggy.com/bangalore/sweet-truth-24th-main-jp-nagar
12098,https://www.swiggy.com/bangalore/yumlane-pizza-banaswadi
12099,https://www.swiggy.com/bangalore/north-se-south-ns2-banaswadi
12100,https://www.swiggy.com/bangalore/five-star-chicken-banaswadi
12101,https://www.swiggy.com/bangalore/the-story-wall-bistro-banaswadi
12102,https://www.swiggy.com/bangalore/wow-momo-orion-east-banaswadi
12103,https://www.swiggy.com/bangalore/lennys-kitchen-banaswadi-banaswadi
12104,https://www.swiggy.com/bangalore/get-hooked-na-dummy-inbound-area
12105,https://www.swiggy.com/bangalore/newyork-burrito-banaswadi-banaswadi
12106,https://www.swiggy.com/bangalore/chinnu39s-mane-biryani-banaswadi
12107,https://www.swiggy.com/bangalore/balle-balle-dhaba-00-nagavara-hennur
12108,https://www.swiggy.com/bangalore/california-burrito-banaswadi-banaswadi
12109,https://www.swiggy.com/bangalore/lunchbox-2nd-block-hrbr-layout-banaswadi
12110,https://www.swiggy.com/bangalore/coorg39s-kitchen-banaswadi
12111,https://www.swiggy.com/bangalore/dominos-pizza-kasturi-nagar-main-road-banaswadi
12112,https://www.swiggy.com/bangalore/saffron-vegetarian-cuisine-banaswadi-banaswadi
